0,3.537724253965883,-8.855421686746988,4.440813233650817,18.35114503816794,-8.183206106870228,12.870229007633588
20,3.0881934755463067,-8.819277108433736,4.404832350958823,14.896183206106869,-0.3633587786259541,11.268702290076336
40,2.988426917491842,-8.796385542168675,4.332020492729843,12.207633587786258,9.129770992366412,9.525190839694657
60,3.038763679570081,-8.867469879518072,4.175564744156681,10.09618320610687,15.004580152671755,7.198473282442748
80,3.1695350258433708,-8.856626506024096,4.049257030693947,8.380152671755726,12.20152671755725,5.964885496183205
100,3.213224145170107,-8.881927710843375,3.9881058537863945,7.242748091603053,3.161832061068702,5.757251908396946
120,2.9655046543538415,-8.930120481927712,3.9298687629802704,5.690076335877863,-3.9358778625954196,5.0564885496183205
140,2.821688571246145,-8.954216867469881,3.8098783523827766,4.100763358778626,-6.754198473282442,3.0061068702290075
160,2.6275279815678787,-8.942168674698797,3.691581863041464,2.3954198473282444,-7.465648854961832,0.8030534351145038
180,2.4488370153231376,-8.887951807228916,3.6147973441324828,1.381679389312977,-4.525190839694656,-0.6442748091603053
200,2.5204549252475785,-8.83855421686747,3.564081165033238,0.30229007633587784,-1.9297709923664121,-0.8534351145038167
220,2.488782963355988,-8.767469879518073,3.444159789414059,-0.16335877862595422,-1.3435114503816794,-0.1099236641221374
240,2.476131331215702,-8.783132530120483,3.3538101152592716,-0.23969465648854962,-1.9312977099236641,0.8748091603053434
260,2.4387661635442877,-8.78433734939759,3.306564719316938,-0.16946564885496185,-1.9740458015267173,1.7419847328244273
280,2.381535369125164,-8.797590361445785,3.2845179796420814,0.23053435114503817,-0.8442748091603054,2.2870229007633585
300,2.39461079709585,-8.842168674698796,3.2379586539338034,0.8351145038167939,0.05954198473282443,2.209160305343511
320,2.4178264904433253,-8.873493975903616,3.2662979255717572,1.134351145038168,-0.366412213740458,2.596946564885496
340,2.4384430461142066,-8.86987951807229,3.307758426681715,2.2015267175572517,-2.050381679389313,2.5603053435114504
360,2.3574502848051395,-8.862650602409639,3.310949306675758,2.4595419847328244,-2.931297709923664,2.9755725190839692
380,2.284404806794134,-8.819277108433736,3.311679761455868,2.3862595419847326,-2.352671755725191,2.616793893129771
400,2.2272900363434682,-8.807228915662652,3.326536623446089,2.789312977099237,-0.38015267175572515,2.7099236641221376
420,2.2646270943760465,-8.76987951807229,3.407115633818144,2.4015267175572514,0.748091603053435,2.9038167938931294
440,2.2888527268902483,-8.7855421686747,3.4330638536834783,2.4366412213740456,1.1770992366412214,2.92824427480916
460,2.267655477710978,-8.810843373493977,3.430894873794319,2.401526717557252,0.8809160305343512,3.9190839694656487
480,2.294594598677443,-8.855421686746988,3.4082709852301565,2.127226463104326,1.100932994062765,5.034775233248515
500,2.3419336207515222,-8.80963855421687,3.478961616173437,1.4076335877862596,0.8854961832061069,5.541984732824427
520,2.3414035532763418,-8.756626506024096,3.478966916848189,1.2641221374045801,0.7053435114503817,5.312977099236641
540,2.374783749393276,-8.77831325301205,3.4619664482203527,1.6427480916030535,0.433587786259542,5.093129770992366
