0,0.527401361986578,-9.614457831325302,-0.9219406802865324,0.8396946564885496,39.80152671755725,1.5572519083969465
20,0.5391568559724635,-9.670481927710844,-0.9333677590359151,1.0290076335877862,36.20534351145038,0.25725190839694656
40,0.5209710933970467,-9.594800253646165,-0.9187435455204367,0.9087987143431097,31.441542788268382,-0.13981518682201688
60,0.39529165270506805,-9.681927710843375,-0.8670481546222887,1.8015267175572518,26.499236641221373,-1.3419847328244274
80,0.26044508814209016,-9.74698795180723,-0.9330555787009698,1.088790678987545,22.876657292085174,-2.051426275612696
100,0.18452221042955946,-9.741566265060241,-1.0512499840090574,0.8358778625954199,21.55801526717557,-3.6412213740458013
120,0.055311149139940015,-9.712745719720989,-1.0487987255264872,0.6291683406990759,20.881478505423864,-4.576938529529931
140,0.018322321525736134,-9.72289156626506,-0.9858975089295431,0.516030534351145,19.07175572519084,-6.332824427480916
160,0.007842468463242169,-9.725428027901078,-0.9837876978675898,0.2627561269586179,16.35516271595018,-7.316994777018883
180,-0.1002585484423445,-9.743975903614459,-1.01983074784891,-0.3129770992366412,13.16412213740458,-7.885496183206106
200,-0.20826683524237483,-9.752060875079264,-1.0674662038280274,-1.2527119325030132,11.803133788670149,-8.711128967456808
220,-0.24261701770155744,-9.713253012048193,-1.1178119250610796,-0.9068702290076336,9.425954198473283,-8.75114503816794
240,-0.284666403064075,-9.773620798985416,-1.0848726342149733,-0.9055845721173161,6.552832462836481,-8.547207713941342
260,-0.38251704089487776,-9.8355421686747,-1.0634367343529558,-0.749618320610687,5.097709923664122,-8.025190839694657
280,-0.48179483165914766,-9.834495878249841,-1.0590918261194988,-0.7529128163921254,5.014061872237846,-7.460827641623141
300,-0.5006642192923565,-9.8,-1.0568981197118383,-0.3145038167938931,5.337404580152672,-6.873282442748091
320,-0.48671724910125164,-9.766265060240965,-1.0570375894137494,0.1984732824427481,4.635114503816794,-5.945038167938931
340,-0.5033161417982669,-9.77425491439442,-1.0833127032436713,0.3270389714744877,2.6653274407392527,-5.035757332261952
360,-0.5282638689659434,-9.789759036144579,-1.0685268851198644,0.49694656488549616,0.6564885496183206,-4.147328244274809
380,-0.578054417887619,-9.857324032974002,-1.0587557966732541,0.7416633186018481,-0.004017677782241935,-2.7705905986339894
400,-0.5660800816074445,-9.951807228915664,-1.0836249134696398,0.40458015267175573,1.0610687022900764,-1.8778625954198471
420,-0.5491057923829865,-9.944831959416614,-1.1336066864370722,-0.35034150261149055,1.2663720369626357,-1.1458417034953796
